"T_s","dp_Pa","T_K","p_inj_Pa","p_out_Pa"
5.932173913043478e7,1.3376981892439414e7,353.14999999966074,3.0560298232061e7,1.7183316339621585e7
6.918260869565217e7,1.3416551384697199e7,353.14999999735704,3.0571949372882158e7,1.715539798818496e7
7.904347826086956e7,1.3454459488745872e7,353.14999998275374,3.0581077071305256e7,1.7126617582559384e7
8.890434782608695e7,1.349123720848189e7,353.14999991545324,3.05882423027514e7,1.709700509426951e7
9.876521739130434e7,1.3527273897296093e7,353.14999965726236,3.0593856157018967e7,1.7066582259722874e7
1.0862608695652173e8,1.3562860206170443e7,353.14999879298375,3.0598227338097177e7,1.7035367131926734e7
1.1848695652173913e8,1.3598216566352446e7,353.14999623461506,3.0601592882789306e7,1.700337631643686e7
1.2834782608695652e8,1.3633512221766744e7,353.1499893840613,3.0604138316197764e7,1.697062609443102e7
1.382086956521739e8,1.3668878368755344e7,353.14997255909446,3.0606011359654546e7,1.69371329908992e7
1.480695652173913e8,1.3704417430733703e7,353.1499342272955,3.0607331380127553e7,1.690291394939385e7
1.579304347826087e8,1.3740209546063852e7,353.14985249869943,3.060819590206995e7,1.6867986356006097e7
1.677913043478261e8,1.3776317849274289e7,353.14968822732675,3.0608685606174424e7,1.6832367756900135e7
1.7765217391304347e8,1.3812792217404071e7,353.1493750857531,3.0608867568311226e7,1.6796075350907154e7
1.8751304347826087e8,1.3849672584168892e7,353.1488060868713,3.0608798027451184e7,1.6759125443282291e7
1.9737391304347825e8,1.3886991504797444e7,353.1478162722975,3.0608524189641275e7,1.672153268484383e7
2.0723478260869566e8,1.392477704039629e7,353.1461616930578,3.0608085880409043e7,1.6683308840012753e7
2.1709565217391303e8,1.3963054610816896e7,353.1434953086976,3.0607516671209056e7,1.664446206039216e7
2.2695652173913044e8,1.4001849318711024e7,353.13934100197525,3.0606844675828833e7,1.660499535711781e7
2.368173913043478e8,1.4041187589112736e7,353.1330674556297,3.060609330905345e7,1.6564905719940715e7
2.4667826086956522e8,1.4081098928802963e7,353.123864080945,3.0605282004568692e7,1.6524183075765729e7
2.565391304347826e8,1.41216173279874e7,353.1107214257436,3.060442640790004e7,1.6482809079912638e7
2.664e8,1.4162782318378571e7,353.0924184697361,3.0603539376002178e7,1.6440757057623606e7
2.762608695652174e8,1.4204639121863576e7,353.06751890857856,3.060263073594247e7,1.6397991614078896e7
2.861217391304348e8,1.424723986005807e7,353.0343779241911,3.060170802435681e7,1.635446816429874e7
2.959826086956522e8,1.4290642332164407e7,352.9911601342195,3.0600776985840145e7,1.6310134653675739e7
3.0584347826086956e8,1.4334910158259982e7,352.9358684666992,3.059984109895768e7,1.6264930940697698e7
3.1570434782608694e8,1.4380111789705073e7,352.866382774048,3.0598902901637476e7,1.6218791111932402e7
3.255652173913044e8,1.442631940541105e7,352.7805061486552,3.059796358035133e7,1.617164417494028e7
3.3542608695652175e8,1.447360785345668e7,352.6760162978422,3.059702299434094e7,1.6123415140884262e7
3.452869565217391e8,1.4522053007808775e7,352.5507189833107,3.0596080932206843e7,1.6074027924398068e7
3.551478260869565e8,1.457173158082244e7,352.402500498469,3.0595136091406725e7,1.6023404510584285e7
3.6500869565217394e8,1.4622718574418604e7,352.22937642017587,3.0594187059948772e7,1.5971468485530168e7
3.748695652173913e8,1.4675087391358873e7,352.0295343525232,3.0593232205373622e7,1.591814481401475e7
3.847304347826087e8,1.4728908375528142e7,351.8013690677166,3.0592269805089064e7,1.5863361429560922e7
3.9459130434782606e8,1.4784248063324923e7,351.54350915778224,3.059129811807797e7,1.5807050054753048e7
4.044521739130435e8,1.4841168422793139e7,351.25483506770473,3.059031561176814e7,1.5749147188975003e7
4.143130434782609e8,1.4899726381760607e7,350.9344890144357,3.058932085153945e7,1.5689594469778845e7
4.2417391304347825e8,1.4959972714094486e7,350.58187781538834,3.0588312669480324e7,1.5628339955385838e7
4.340347826086956e8,1.5021951738562824e7,350.19666998847043,3.0587290131956648e7,1.5565338393393824e7
4.4389565217391306e8,1.5085700321103886e7,349.778788655654,3.0586252630190603e7,1.5500552309086718e7
4.5375652173913044e8,1.515124694477467e7,349.3284017759083,3.058519974153776e7,1.543395279676309e7
4.636173913043478e8,1.5218610959772939e7,348.8459110761142,3.0584131423959248e7,1.5365520464186309e7
4.734782608695652e8,1.5287801058801623e7,348.33194083100904,3.058304787919862e7,1.5295246820396995e7
4.833391304347826e8,1.535881450010345e7,347.78732727133865,3.0581949525201585e7,1.5223135025098136e7
4.932e8,1.5431635057717003e7,347.21310913900686,3.058083718032747e7,1.5149202122610468e7
5.030608695652174e8,1.5506232331871394e7,346.6105194722094,3.057971171042091e7,1.5073479378549516e7
5.129217391304348e8,1.5582559235167323e7,345.9809785561715,3.057857445883712e7,1.4996015223669799e7
5.227826086956522e8,1.5660551536828618e7,345.326087556786,3.0577426768502995e7,1.4916875231674377e7
5.3264347826086956e8,1.574012537589311e7,344.6476224373699,3.057627037490053e7,1.483614499900742e7
5.42504347826087e8,1.5821176897121157e7,343.94752737895595,3.0575107092351675e7,1.4753930195230518e7
5.523652173913044e8,1.5903580768038945e7,343.22790716372026,3.0573938950388234e7,1.4670358182349289e7
5.622260869565217e8,1.5987189732297363e7,342.49101786698486,3.0572768175593052e7,1.458557844329569e7
5.720869565217391e8,1.6071834828197045e7,341.7392552055278,3.0571597047351222e7,1.4499762219154177e7
5.819478260869565e8,1.6157325431020888e7,340.9751402698455,3.0570428046133433e7,1.4413102615112545e7
5.918086956521739e8,1.6243450898052089e7,340.2013021095897,3.056926367059467e7,1.4325812772542581e7
6.016695652173913e8,1.6329982152226334e7,339.4204570670099,3.0568106485796206e7,1.4238124333569871e7
6.115304347826087e8,1.6416674224728808e7,338.6353848052799,3.0566959115334317e7,1.415028489060551e7
6.213913043478261e8,1.6503269675817885e7,337.8489011099891,3.056582411720193e7,1.4062554441384047e7
6.312521739130435e8,1.658950214738183e7,337.06382776883396,3.056470403700944e7,1.3975201889627611e7
6.411130434782609e8,1.667510080850844e7,336.2829600061916,3.0563601330797046e7,1.3888500522288606e7
6.509739130434783e8,1.6759795080970773e7,335.50903219201103,3.05625183083433e7,1.3802723227372525e7
6.608347826086956e8,1.6843319318123605e7,334.74468272812436,3.05614571436535e7,1.3718137825529896e7
6.70695652173913e8,1.6925417601623174e7,333.9924192132387,3.056041984557594e7,1.3635002243952766e7
6.805565217391304e8,1.7005848522699982e7,333.25458508639525,3.055940818451483e7,1.3553559661814848e7
6.904173913043479e8,1.708438939085201e7,332.53332902210394,3.0558423696070693e7,1.347403430521868e7
7.002782608695652e8,1.716083998340597e7,331.83057833089464,3.055746765205851e7,1.339662766865254e7
7.101391304347826e8,1.7235025435289502e7,331.14801747826846,3.055654108387325e7,1.3321515648583746e7
7.2e8,1.7306798545537073e7,330.48707259565356,3.055564473742997e7,1.3248846191892896e7
